ID,Type of Object,Max Confidence,Avg Confidence,On-screen Duration
567,person,0.887116,0.517832,10.3013
627,car,0.948542,0.91665,0.627989
602,car,0.883439,0.649359,3.275
575,person,0.860159,0.610025,8.86827
620,car,0.767966,0.701155,1.85094
610,car,0.964958,0.853679,3.04739
626,car,0.967083,0.908331,1.3018
614,car,0.97328,0.869269,2.6847
635,car,0.920526,0.904652,0.125458
632,car,0.865823,0.816882,0.409696
604,car,0.956101,0.828206,4.3591
640,car,0.792939,0.734562,0.259566
618,car,0.972686,0.873018,3.62898
638,car,0.850077,0.805289,0.686458
617,car,0.933139,0.806909,3.82679
629,car,0.944347,0.849867,2.58749
590,car,0.966209,0.832287,8.00979
633,car,0.919642,0.785452,2.79627
624,car,0.9677,0.861095,4.09398
625,car,0.96083,0.877955,4.1133
645,car,0.835543,0.824685,0.00163153
644,car,0.89929,0.768861,0.701906
643,car,0.901714,0.780747,0.715627
642,car,0.942745,0.879747,1.00199
641,car,0.892846,0.814312,1.06154
639,car,0.976412,0.902641,1.92559
637,car,0.96066,0.893361,2.09381
636,car,0.965313,0.929754,2.17269
631,car,0.956915,0.876584,3.22976
621,car,0.968991,0.881622,4.62142
615,car,0.97096,0.891628,5.14241
605,car,0.970143,0.900709,6.26991
601,car,0.972244,0.928139,6.63665
600,car,0.960773,0.815569,6.6373
597,car,0.910773,0.780493,6.68954
579,car,0.925231,0.697733,11.7837
634,car,0.967178,0.893028,2.79438
630,car,0.955848,0.839495,3.25794
571,car,0.958977,0.789592,12.2152
622,car,0.972365,0.871798,4.65058
646,car,0.879035,0.742261,0.677285
660,car,0.263643,0.230494,0.331617
653,car,0.523271,0.354043,1.50783
648,car,0.8376,0.604377,1.69405
649,car,0.941186,0.810479,3.38464
652,car,0.943951,0.795628,3.44752
666,car,0.425357,0.362564,0.492099
658,car,0.94315,0.807938,3.71863
656,car,0.941351,0.784444,3.80525
657,car,0.937769,0.76687,4.29856
654,car,0.960886,0.765363,4.81801
663,car,0.933794,0.786815,3.01078
664,car,0.330967,0.265082,2.55122
650,car,0.937241,0.739253,5.75581
662,car,0.932857,0.792931,3.85191
661,car,0.924291,0.738624,4.89492
683,car,0.696666,0.545985,0.0355183
679,car,0.66365,0.426553,0.280741
665,car,0.957163,0.791909,3.60612
687,car,0.87759,0.729169,0.035445
668,car,0.958079,0.808833,2.86977
688,car,0.654868,0.582682,0.278121
691,car,0.757629,0.632868,0.288716
693,car,0.684783,0.621787,0.119317
684,car,0.946445,0.80737,1.08692
669,car,0.965212,0.801904,3.42885
667,car,0.937241,0.788413,4.43235
696,car,0.783145,0.664848,0.124156
678,car,0.901047,0.708732,1.72288
692,car,0.925748,0.771905,1.0159
700,car,0.755136,0.661497,0.1628
676,car,0.964549,0.794217,2.28941
689,car,0.909296,0.778326,2.04977
675,car,0.971794,0.829939,3.25295
672,car,0.962489,0.789383,4.04343
699,car,0.971876,0.907565,1.00046
673,car,0.95236,0.819345,3.75312
671,car,0.935721,0.761542,4.65495
674,car,0.942664,0.828097,3.97445
709,car,0.805955,0.782343,0.00546561
704,car,0.856475,0.758713,0.876698
647,person,0.887116,0.516009,11.3508
670,car,0.953906,0.768117,5.21129
682,car,0.883439,0.650269,3.19009
708,car,0.948542,0.917499,0.59388
655,person,0.855176,0.607957,9.94824
700,car,0.767966,0.711592,0.448586
690,car,0.964958,0.854522,3.00232
707,car,0.967083,0.907511,1.49609
694,car,0.97328,0.870118,2.93345
713,car,0.865823,0.816882,0.502287
685,car,0.956101,0.82902,4.38741
720,car,0.792939,0.734562,0.175172
698,car,0.972686,0.873808,3.67139
718,car,0.846792,0.801844,0.704294
697,car,0.933139,0.808468,3.74521
710,car,0.944347,0.849334,2.60174
702,car,0.966209,0.876233,4.19933
705,car,0.9677,0.861716,4.25303
714,car,0.919642,0.783153,2.73126
706,car,0.96083,0.878188,4.27891
725,car,0.835543,0.824685,0.00521529
724,car,0.89929,0.773832,0.673703
723,car,0.901714,0.786469,0.682768
722,car,0.942745,0.880326,1.11557
721,car,0.892846,0.81547,1.25095
719,car,0.976412,0.904443,1.82117
717,car,0.96066,0.892703,2.03916
716,car,0.965313,0.927106,2.47599
715,car,0.967178,0.892613,2.75899
712,car,0.956915,0.876225,3.22049
711,car,0.955848,0.841454,3.23617
703,car,0.96826,0.907356,4.50073
701,car,0.968991,0.883746,4.73904
695,car,0.97096,0.891532,5.30187
681,car,0.972244,0.928156,6.71829
680,car,0.960773,0.815906,6.72648
677,car,0.910773,0.781298,6.75436
659,car,0.925231,0.69876,12.6917
651,car,0.958977,0.788884,13.3938
686,car,0.972365,0.871147,6.34664
726,car,0.879035,0.746513,0.507521
728,car,0.8376,0.611293,1.31289
733,car,0.523271,0.363016,1.33527
729,car,0.941186,0.809609,2.7643
732,car,0.943951,0.797441,2.98182
745,car,0.425357,0.362564,0.436285
730,car,0.94315,0.794922,3.90217
736,car,0.941351,0.782241,3.4845
739,car,0.479691,0.279824,3.78648
734,car,0.960886,0.763147,4.23817
738,car,0.937769,0.769841,3.99273
743,car,0.933794,0.786492,2.89756
740,car,0.919308,0.750066,4.18728
737,car,0.330967,0.25268,4.71736
742,car,0.932857,0.793882,3.61403
741,car,0.945289,0.741952,4.58174
743,car,0.59722,0.476782,0.0342122
762,car,0.720866,0.575131,0.0541274
740,car,0.522146,0.515262,0.13192
758,car,0.66365,0.399205,0.175176
766,car,0.87759,0.729169,0.0371433
747,car,0.958079,0.807125,2.45414
744,car,0.957163,0.806667,3.71638
768,car,0.654868,0.583775,0.058349
771,car,0.757629,0.632868,0.227132
773,car,0.761746,0.633649,0.238329
763,car,0.946445,0.811266,1.17104
748,car,0.965212,0.800964,3.23955
746,car,0.937241,0.787503,4.22895
757,car,0.901047,0.70693,1.61238
776,car,0.783145,0.678728,0.115203
780,car,0.755136,0.661497,0.122217
772,car,0.925748,0.776133,1.11757
767,car,0.964549,0.815743,1.34725
761,car,0.883439,0.64808,1.95594
777,car,0.933139,0.861102,0.604562
769,car,0.909296,0.781506,1.76728
751,car,0.962489,0.7905,3.97119
755,car,0.971794,0.832827,3.30312
779,car,0.971876,0.907565,1.20349
752,car,0.95236,0.818959,3.78961
750,car,0.935721,0.760909,4.53695
789,car,0.805955,0.782343,0.0034572
784,car,0.856475,0.758713,0.900278
753,car,0.942664,0.828429,3.96119
749,car,0.953906,0.768187,5.17362
727,person,0.887116,0.519369,10.9701
761,car,0.689631,0.659592,0.198428
788,car,0.948542,0.917499,0.490157
735,person,0.860159,0.610357,9.21927
780,car,0.767966,0.711592,0.501371
770,car,0.964958,0.853197,2.92244
787,car,0.967083,0.908632,1.38227
786,car,0.96083,0.888316,1.41622
774,car,0.97328,0.869335,2.94864
793,car,0.865823,0.816882,0.667559
796,car,0.920526,0.904652,0.26348
764,car,0.956101,0.828916,4.5913
801,car,0.792939,0.734562,0.0413763
799,car,0.850077,0.805289,0.557209
778,car,0.972686,0.873818,3.7295
777,car,0.900912,0.781922,2.18982
790,car,0.944347,0.850223,2.7265
782,car,0.966209,0.875933,4.34768
785,car,0.9677,0.861036,4.0828
794,car,0.919642,0.785577,2.71438
786,car,0.928887,0.859423,1.59597
806,car,0.835543,0.835543,0
805,car,0.89929,0.770548,0.786616
804,car,0.901714,0.778558,0.797641
803,car,0.942745,0.878772,1.27554
802,car,0.892269,0.812934,1.31865
800,car,0.972766,0.901784,2.01129
798,car,0.96066,0.89313,2.05079
797,car,0.965313,0.929935,2.26283
795,car,0.967178,0.893497,2.93377
792,car,0.956915,0.876831,3.27441
791,car,0.955848,0.838992,3.48771
783,car,0.96826,0.907538,4.74897
781,car,0.968991,0.881755,4.94482
775,car,0.97096,0.893294,5.31449
760,car,0.972244,0.928241,6.8503
759,car,0.960773,0.816306,6.87072
756,car,0.910773,0.780719,6.90565
754,car,0.925231,0.754331,7.49362
731,car,0.958977,0.788998,12.934
765,car,0.972365,0.871114,6.52439
807,car,0.879035,0.745589,0.547103
809,car,0.8376,0.607422,0.951895
822,car,0.263643,0.230494,0.389827
814,car,0.523271,0.363016,1.10796
810,car,0.941186,0.809305,2.67242
813,car,0.943951,0.797311,2.86138
827,car,0.425357,0.362564,0.37365
817,car,0.941351,0.787059,3.38915
811,car,0.960886,0.771624,3.98995
818,car,0.937769,0.767882,3.70414
825,car,0.933794,0.785957,2.70293
824,car,0.932857,0.800467,2.7199
819,car,0.330967,0.248259,4.25055
815,car,0.919308,0.726746,4.43862
823,car,0.945289,0.741838,4.13286
820,car,0.94315,0.798818,4.75109
826,car,0.957163,0.794982,2.76961
841,car,0.66365,0.399205,0.241678
838,car,0.881257,0.597895,0.401903
848,car,0.87759,0.729169,0.0335729
829,car,0.958079,0.809589,2.17
852,car,0.757629,0.632868,0.123568
849,car,0.654868,0.583775,0.130031
854,car,0.761746,0.633649,0.176313
845,car,0.946445,0.811266,0.790754
830,car,0.965212,0.801332,2.79292
828,car,0.937241,0.788777,3.63502
840,car,0.901047,0.70693,1.41089
857,car,0.783145,0.662069,0.207274
853,car,0.925748,0.772927,0.882692
861,car,0.755136,0.661497,0.118336
0,car,0.686727,0.598071,0.0186194
2,car,0.8376,0.611293,0.978809
15,car,0.263643,0.230494,0.450486
7,car,0.523271,0.363016,1.01273
3,car,0.941186,0.810521,2.29555
6,car,0.943951,0.798192,2.42696
20,car,0.425357,0.362564,0.279582
4,car,0.94315,0.795689,3.15335
10,car,0.941351,0.782923,2.93933
8,car,0.960886,0.763634,3.40001
12,car,0.937769,0.770343,3.30375
18,car,0.933794,0.786492,2.41057
14,car,0.919308,0.747884,3.44408
11,car,0.330967,0.250375,3.89346
16,car,0.945289,0.742013,3.82209
17,car,0.932857,0.793882,3.04476
19,car,0.957163,0.794976,2.70279
33,car,0.66365,0.399205,0.144253
30,car,0.881257,0.597895,0.385565
40,car,0.87759,0.729169,0.088426
22,car,0.958079,0.807551,2.29059
42,car,0.654868,0.583775,0.139676
45,car,0.757629,0.632868,0.144716
47,car,0.761746,0.633649,0.181557
37,car,0.946445,0.811266,0.844182
23,car,0.965212,0.800749,2.71898
21,car,0.937241,0.788113,3.48733
32,car,0.901047,0.70693,1.2945
50,car,0.783145,0.664848,0.158543
46,car,0.925748,0.772927,0.897219
41,car,0.964549,0.817485,1.29625
43,car,0.909296,0.781506,1.49629
26,car,0.962489,0.791532,3.28817
53,car,0.971876,0.907565,1.00732
27,car,0.95236,0.819337,3.18175
29,car,0.971794,0.830893,2.73456
25,car,0.935721,0.761433,3.87849
28,car,0.942664,0.827665,3.22137
63,car,0.805955,0.782343,0.012108
58,car,0.856475,0.758713,0.744195
1,person,0.887116,0.518931,8.55976
24,car,0.953906,0.757835,4.34593
36,car,0.883439,0.649397,2.67731
9,person,0.860159,0.610431,7.67503
62,car,0.948542,0.917499,0.525659
54,car,0.767966,0.701155,1.57866
44,car,0.964958,0.855011,2.59732
61,car,0.967083,0.907511,1.27021
48,car,0.97328,0.870141,2.53302
67,car,0.865823,0.816882,0.530088
70,car,0.920526,0.904652,0.232838
38,car,0.956101,0.828587,3.85855
75,car,0.792939,0.734562,0.0864126
73,car,0.850077,0.805289,0.647446
52,car,0.972686,0.873984,3.42949
51,car,0.933139,0.808299,3.57287
64,car,0.944347,0.849867,2.76165
56,car,0.966209,0.875545,4.04426
59,car,0.9677,0.861342,4.0328
68,car,0.919642,0.785452,2.82211
60,car,0.96083,0.878311,4.10984
80,car,0.835543,0.824685,0.00567508
79,car,0.89929,0.768861,0.578658
78,car,0.901714,0.780747,0.607374
77,car,0.942745,0.879747,1.05182
76,car,0.892846,0.814312,1.16486
74,car,0.976412,0.902641,1.94293
71,car,0.965313,0.929754,2.22302
69,car,0.967178,0.893028,2.77866
66,car,0.956915,0.876584,3.16986
65,car,0.955848,0.839495,3.20913
57,car,0.96826,0.907075,4.28456
55,car,0.968991,0.882233,4.5275
49,car,0.97096,0.891183,4.94992
72,car,0.96066,0.893361,2.05911
13,car,0.925231,0.699358,10.6616
5,car,0.958977,0.789705,11.0777
34,car,0.960773,0.815991,6.0968
31,car,0.910773,0.780677,6.12304
35,car,0.972244,0.927954,6.07897
39,car,0.972365,0.871054,6.00514
81,car,0.879035,0.746513,0.502689
83,car,0.8376,0.611293,1.15901
96,car,0.263643,0.230494,0.45222
88,car,0.523271,0.363016,1.16577
84,car,0.941186,0.810521,2.69847
87,car,0.943951,0.798192,2.8383
101,car,0.425357,0.362564,0.451959
85,car,0.94315,0.795689,3.89651
91,car,0.941351,0.782923,3.64897
89,car,0.960886,0.763634,4.20623
93,car,0.937769,0.770343,4.13054
99,car,0.933794,0.786492,2.98977
95,car,0.919308,0.747884,4.18814
92,car,0.330967,0.250375,4.80349
98,car,0.932857,0.793882,3.90315
97,car,0.945289,0.742013,4.80918
100,car,0.957163,0.794976,3.64004
114,car,0.66365,0.399205,0.22332
111,car,0.881257,0.597895,0.589426
121,car,0.87759,0.729169,0.0534475
103,car,0.958079,0.807551,3.13034
123,car,0.654868,0.583775,0.178881
126,car,0.757629,0.632868,0.238588
128,car,0.761746,0.633649,0.257856
118,car,0.946445,0.811266,1.44776
104,car,0.965212,0.800749,3.91016
102,car,0.937241,0.788113,4.91889
113,car,0.901047,0.70693,1.97831
131,car,0.783145,0.664848,0.253058
108,car,0.95236,0.81952,3.39859
106,car,0.935721,0.761576,4.21219
127,car,0.925748,0.772927,1.2992
135,car,0.755136,0.661497,0.263093
122,car,0.964549,0.817485,1.8299
132,car,0.933139,0.861102,0.728279
124,car,0.909296,0.781506,2.02171
107,car,0.962489,0.791532,4.7166
106,car,0.764464,0.752284,0.00350511
108,car,0.795398,0.795398,0
134,car,0.971876,0.907565,1.2808
110,car,0.971794,0.830893,3.88548
109,car,0.942664,0.827665,4.49435
144,car,0.805955,0.782343,0.0068192
139,car,0.856475,0.758713,0.909248
82,person,0.887116,0.518931,11.394
105,car,0.953906,0.757835,5.87224
117,car,0.883439,0.649397,3.69245
90,person,0.860159,0.610431,9.99494
143,car,0.948542,0.917499,0.566245
135,car,0.767966,0.711592,0.547523
125,car,0.964958,0.855011,3.35265
142,car,0.967083,0.907511,1.51282
141,car,0.96083,0.888366,1.5911
129,car,0.97328,0.870141,3.14702
151,car,0.920526,0.904652,0.242037
148,car,0.865823,0.816882,0.53197
119,car,0.956101,0.828587,4.97323
156,car,0.792939,0.734562,0.0983575
154,car,0.850077,0.805289,0.677319
133,car,0.972686,0.873984,3.9896
132,car,0.900912,0.78275,2.36045
145,car,0.944347,0.849867,2.90079
137,car,0.966209,0.875545,4.41373
140,car,0.9677,0.861342,4.37083
161,car,0.835543,0.824685,0.0155297
160,car,0.89929,0.768861,0.603154
159,car,0.901714,0.780747,0.607851
158,car,0.942745,0.879747,1.01932
157,car,0.892846,0.814312,1.1102
141,car,0.928887,0.861144,1.77218
155,car,0.976412,0.902641,1.92283
152,car,0.965313,0.929754,2.22631
150,car,0.967178,0.893028,2.86042
147,car,0.956915,0.876584,3.30923
146,car,0.955848,0.839495,3.36436
138,car,0.96826,0.907075,4.63954
136,car,0.968991,0.882233,4.97113
130,car,0.97096,0.891183,5.537
116,car,0.972244,0.927954,7.2812
115,car,0.960773,0.815991,7.29367
112,car,0.910773,0.780677,7.37696
153,car,0.96066,0.893361,2.06189
94,car,0.925231,0.699358,13.0184
149,car,0.919642,0.785452,2.87038
86,car,0.958977,0.789705,13.5498
120,car,0.972365,0.871054,6.85609
162,car,0.879035,0.746513,0.598213
164,car,0.8376,0.611293,1.19455
169,car,0.523271,0.363016,1.22807
177,car,0.263643,0.230494,0.478737
165,car,0.941186,0.810521,2.64418
168,car,0.943951,0.798192,2.74083
182,car,0.425357,0.362564,0.29198
166,car,0.94315,0.795689,3.52549
172,car,0.941351,0.782923,3.23565
174,car,0.937769,0.770343,3.60784
170,car,0.960886,0.763634,3.76532
180,car,0.933794,0.786492,2.47551
176,car,0.919308,0.747884,3.74105
173,car,0.330967,0.250375,4.23457
178,car,0.945289,0.742013,3.97069
179,car,0.932857,0.793882,3.11792
181,car,0.957163,0.794976,2.84205
195,car,0.66365,0.399205,0.134153
192,car,0.881257,0.597895,0.404335
202,car,0.87759,0.729169,0.0903433
184,car,0.958079,0.807551,2.42953
204,car,0.654868,0.583775,0.15911
207,car,0.757629,0.632868,0.181926
209,car,0.761746,0.633649,0.321089
199,car,0.946445,0.811266,1.0114
185,car,0.965212,0.800749,2.99147
183,car,0.937241,0.788113,3.75526
194,car,0.901047,0.70693,1.43228
212,car,0.783145,0.664848,0.189714
208,car,0.925748,0.772927,1.00842
203,car,0.964549,0.817485,1.40689
205,car,0.909296,0.781506,1.67561
188,car,0.962489,0.791532,3.59681
191,car,0.971794,0.830893,3.05041
215,car,0.971876,0.907565,1.08481
189,car,0.95236,0.819337,3.49573
187,car,0.935721,0.761433,4.19889
190,car,0.942664,0.827665,3.53255
225,car,0.805955,0.782343,0.0243655
220,car,0.856475,0.758713,0.801168
186,car,0.953906,0.757835,4.6935
163,person,0.887116,0.518931,10.1064
198,car,0.883439,0.649397,2.93748
171,person,0.860159,0.610431,8.30607
224,car,0.948542,0.917499,0.526668
216,car,0.767966,0.701155,1.66883
206,car,0.964958,0.855011,2.81571
223,car,0.967083,0.907511,1.33772
210,car,0.97328,0.870141,2.64598
232,car,0.920526,0.904652,0.199006
229,car,0.865823,0.816882,0.511044
200,car,0.956101,0.828587,4.10658
237,car,0.792939,0.734562,0.0669305
235,car,0.850077,0.805289,0.60264
214,car,0.972686,0.873984,3.45869
213,car,0.933139,0.808299,3.66245
226,car,0.944347,0.849867,2.6213
218,car,0.966209,0.875545,3.95027
221,car,0.9677,0.861342,3.88917
230,car,0.919642,0.785452,2.57095
222,car,0.96083,0.878311,3.96057
242,car,0.835543,0.824685,0.0184174
241,car,0.89929,0.768861,0.520646
240,car,0.901714,0.780747,0.570468
239,car,0.942745,0.879747,0.955512
238,car,0.892846,0.814312,1.0489
236,car,0.976412,0.902641,1.74219
233,car,0.965313,0.929754,2.03685
231,car,0.967178,0.893028,2.56075
228,car,0.956915,0.876584,2.96373
227,car,0.955848,0.839495,3.01827
219,car,0.96826,0.907075,4.13745
217,car,0.968991,0.882233,4.46043
211,car,0.97096,0.891183,4.86834
197,car,0.972244,0.927954,6.1165
196,car,0.960773,0.815991,6.14543
193,car,0.910773,0.780677,6.21647
234,car,0.96066,0.893361,1.90874
175,car,0.925231,0.699358,11.0439
167,car,0.958977,0.789705,11.6182
201,car,0.972365,0.871054,5.98114
243,car,0.879035,0.746513,0.571181
245,car,0.8376,0.611293,1.09939
250,car,0.523271,0.363016,1.10403
258,car,0.263643,0.230494,0.450633
246,car,0.941186,0.810521,2.59085
249,car,0.943951,0.798192,2.72125
263,car,0.425357,0.362564,0.34535
247,car,0.94315,0.795689,3.57247
253,car,0.941351,0.782923,3.32613
251,car,0.960886,0.763634,3.84733
255,car,0.937769,0.770343,3.73322
261,car,0.933794,0.786492,2.76174
257,car,0.919308,0.747884,3.88417
254,car,0.330967,0.250375,4.41957
259,car,0.945289,0.742013,4.31945
260,car,0.932857,0.793882,3.48957
262,car,0.957163,0.794976,3.08053
276,car,0.66365,0.399205,0.175058
273,car,0.881257,0.597895,0.427777
283,car,0.87759,0.729169,0.121825
265,car,0.958079,0.807551,2.57889
285,car,0.654868,0.583775,0.11211
288,car,0.757629,0.632868,0.143999
290,car,0.761746,0.633649,0.231588
280,car,0.946445,0.811266,0.95038
266,car,0.965212,0.800749,3.05061
264,car,0.937241,0.788113,3.90929
275,car,0.901047,0.70693,1.41993
293,car,0.783145,0.664848,0.186131
289,car,0.925748,0.772927,1.03781
284,car,0.964549,0.817485,1.41055
286,car,0.909296,0.781506,1.68997
269,car,0.962489,0.791532,3.64731
296,car,0.971876,0.907565,1.06716
272,car,0.971794,0.830893,2.99142
270,car,0.95236,0.819337,3.51219
268,car,0.935721,0.761433,4.32418
271,car,0.942664,0.827665,3.54538
306,car,0.805955,0.782343,0.0216497
301,car,0.856475,0.758713,0.748384
244,person,0.887116,0.518931,9.97112
267,car,0.953906,0.757835,4.84313
279,car,0.883439,0.649397,2.93875
252,person,0.860159,0.610431,8.558
305,car,0.948542,0.917499,0.535012
297,car,0.767966,0.701155,1.55146
287,car,0.964958,0.855011,2.71603
304,car,0.967083,0.907511,1.2241
291,car,0.97328,0.870141,2.62164
313,car,0.920526,0.904652,0.214635
310,car,0.865823,0.816882,0.534205
281,car,0.956101,0.828587,4.06191
318,car,0.792939,0.734562,0.0884287
316,car,0.850077,0.805289,0.572115
295,car,0.972686,0.873984,3.41765
294,car,0.933139,0.808299,3.57957
307,car,0.944347,0.849867,2.48254
299,car,0.966209,0.875545,3.82205
302,car,0.9677,0.861342,3.79014
323,car,0.835543,0.824685,0.00473866
322,car,0.89929,0.768861,0.527463
321,car,0.901714,0.780747,0.545015
320,car,0.942745,0.879747,0.907911
319,car,0.892846,0.814312,0.976202
317,car,0.976412,0.902641,1.66336
314,car,0.965313,0.929754,1.96853
312,car,0.967178,0.893028,2.54859
309,car,0.956915,0.876584,2.88225
308,car,0.955848,0.839495,2.90912
300,car,0.96826,0.907075,4.04462
298,car,0.968991,0.882233,4.27633
292,car,0.97096,0.891183,4.74701
278,car,0.972244,0.927954,6.03145
277,car,0.960773,0.815991,6.05101
274,car,0.910773,0.780677,6.10622
315,car,0.96066,0.893361,1.81912
256,car,0.925231,0.699358,11.2165
311,car,0.919642,0.785452,2.56181
248,car,0.958977,0.789705,11.7015
303,car,0.96083,0.878311,3.829
282,car,0.972365,0.871054,5.8877
324,car,0.879035,0.746513,0.540602
326,car,0.8376,0.611293,1.0386
339,car,0.263643,0.230494,0.480505
331,car,0.523271,0.363016,1.13076
327,car,0.941186,0.810521,2.48746
330,car,0.943951,0.798192,2.62528
344,car,0.425357,0.362564,0.38752
334,car,0.941351,0.782923,3.20466
328,car,0.94315,0.795689,3.44092
332,car,0.960886,0.763634,3.72162
336,car,0.937769,0.770343,3.57392
342,car,0.933794,0.786492,2.59948
338,car,0.919308,0.747884,3.70872
335,car,0.330967,0.250375,4.18299
340,car,0.945289,0.742013,4.00229
341,car,0.932857,0.793882,3.22398
343,car,0.957163,0.794976,2.80639
357,car,0.66365,0.399205,0.135784
354,car,0.881257,0.597895,0.403093
364,car,0.87759,0.729169,0.0792341
346,car,0.958079,0.807551,2.28682
366,car,0.654868,0.583775,0.145345
369,car,0.757629,0.632868,0.143638
371,car,0.761746,0.633649,0.195704
361,car,0.946445,0.811266,0.809964
347,car,0.965212,0.800749,2.7144
345,car,0.937241,0.788113,3.51446
356,car,0.901047,0.70693,1.25355
374,car,0.783145,0.664848,0.155969
370,car,0.925748,0.772927,0.901007
365,car,0.964549,0.817485,1.26205
367,car,0.909296,0.781506,1.52599
350,car,0.962489,0.791532,3.25452
353,car,0.971794,0.830893,2.72354
