ID,Type of Object,Max Confidence,Avg Confidence,On-screen Duration
88,car,0.261023,0.243198,0.413802
72,car,0.226425,0.226425,0
68,car,0.356743,0.293328,0.115576
82,car,0.244835,0.225565,0.048433
96,road_sign,0.387053,0.326848,0.448928
84,car,0.604432,0.416752,0.163605
92,car,0.943552,0.784969,2.01607
91,car,0.334305,0.253265,0.129898
58,car,0.624732,0.541223,0.237035
95,car,0.256983,0.256983,0
60,car,0.296042,0.231348,1.52105
70,car,0.276087,0.22865,1.63875
70,car,0.222238,0.215379,0.0317433
87,car,0.380534,0.287366,0.901892
88,car,0.335309,0.246489,3.9452
4,car,0.762291,0.318303,10.6141
99,car,0.625789,0.429319,1.60094
100,car,0.49998,0.365876,0.326239
96,road_sign,0.474409,0.282057,4.71691
83,road_sign,0.487149,0.30165,10.6697
101,car,0.526271,0.396255,0.819615
104,person,0.510757,0.380286,0.410342
102,car,0.827753,0.531247,1.26813
108,car,0.730445,0.730445,0
99,car,0.589237,0.395979,0.825239
103,car,0.801208,0.604146,2.01033
112,car,0.782634,0.589569,0.239791
106,car,0.904996,0.791386,1.27082
115,car,0.789462,0.512896,0.408141
111,car,0.637682,0.405007,1.43331
4,car,0.466947,0.279246,2.67664
73,car,0.568713,0.340185,11.4382
98,car,0.636987,0.318466,7.3126
71,car,0.850077,0.332903,17.4748
119,car,0.800008,0.622415,1.30219
111,car,0.691558,0.520759,0.286771
125,car,0.869963,0.595796,1.20635
120,car,0.845225,0.576427,2.54777
114,car,0.929579,0.585381,4.71046
121,person,0.79319,0.417169,3.07605
120,car,0.332968,0.300166,0.24681
130,car,0.484572,0.34252,1.31241
134,car,0.21277,0.208307,0.0365436
128,car,0.337323,0.263039,2.53872
107,car,0.872159,0.406245,7.62565
126,car,0.914257,0.589006,3.72083
120,car,0.525146,0.481509,0.121383
135,car,0.445314,0.341906,0.862038
131,car,0.891544,0.6597,2.53832
114,car,0.366809,0.295012,2.01058
136,car,0.499604,0.460975,0.820285
137,car,0.551301,0.474885,0.773764
129,car,0.864065,0.586198,4.21986
124,car,0.645977,0.373074,6.27442
135,car,0.40419,0.246188,0.860943
128,car,0.416926,0.249821,2.00925
117,car,0.910283,0.528337,9.58828
133,person,0.580951,0.348807,4.05547
137,car,0.317134,0.298559,1.24409
138,car,0.907167,0.62882,2.82675
142,car,0.574972,0.361749,0.804435
20,car,0.231203,0.220094,0.205221
12,car,0.680874,0.436469,4.20318
1,car,0.710773,0.413427,4.85835
27,car,0.299186,0.256251,0.287182
16,car,0.931333,0.711178,3.49114
23,car,0.598666,0.431581,1.43371
20,car,0.627548,0.474315,0.577385
1,car,0.371361,0.371361,0
31,car,0.444572,0.340961,0.122406
17,car,0.735449,0.417249,4.22357
22,car,0.722979,0.397611,3.52583
29,car,0.512383,0.357374,1.64352
15,car,0.588509,0.27107,6.19009
33,car,0.291984,0.268024,0.329167
25,car,0.803118,0.566489,3.56709
19,car,0.930753,0.6463,5.12444
28,car,0.910529,0.729387,3.32241
25,car,0.252134,0.252134,0
37,car,0.327646,0.301716,0.0644349
14,car,0.713855,0.426773,8.73639
15,car,0.284274,0.256347,0.902336
34,car,0.875311,0.604075,1.8044
18,car,0.387291,0.286472,6.72378
30,car,0.902642,0.641201,3.60924
19,car,0.386578,0.326282,0.122608
32,car,0.739526,0.462799,3.03459
26,car,0.875475,0.560474,5.37119
31,car,0.801448,0.478424,2.99509
22,car,0.391224,0.31832,1.8451
38,car,0.766623,0.501971,1.51705
39,car,0.535633,0.357226,1.11556
12,car,0.774074,0.551012,5.37535
32,car,0.217851,0.217851,0
35,car,0.809459,0.518561,3.6507
40,car,0.648724,0.289031,1.72297
41,car,0.808064,0.521191,1.39396
39,car,0.311947,0.311947,0
44,car,0.703925,0.368307,0.735396
38,car,0.454618,0.387182,0.041336
42,car,0.816093,0.5963,2.214
41,car,0.436418,0.436418,0
35,car,0.522521,0.373291,0.0414193
18,car,0.255837,0.232672,1.72179
0,car,0.839838,0.506715,13.8782
37,car,0.253269,0.222916,2.50161
46,car,0.821447,0.733135,0.94282
44,car,0.599027,0.587918,0.0413693
45,car,0.789961,0.635656,1.27289
38,car,0.514637,0.504301,0.0410983
41,car,0.427932,0.427932,0
43,car,0.78391,0.495618,2.33631
34,car,0.31421,0.243265,3.48476
49,car,0.258422,0.239423,0.0401141
10,car,0.800489,0.551805,14.9685
48,car,0.589601,0.396818,0.900227
12,car,0.822766,0.423656,2.37772
22,car,0.437158,0.292526,2.58246
39,car,0.671987,0.423881,0.942934
41,car,0.245391,0.236568,0.0423641
6,car,0.918071,0.636936,15.5599
7,car,0.850651,0.546301,15.5598
52,car,0.797591,0.559593,1.06553
43,car,0.46059,0.405572,0.0409967
14,car,0.698252,0.342493,4.34591
0,car,0.326323,0.255011,0.901358
50,car,0.65146,0.426619,1.3932
55,car,0.491335,0.354602,0.819448
5,car,0.910406,0.609298,16.5846
9,car,0.972446,0.871486,16.6236
37,car,0.553532,0.372672,0.862854
48,car,0.48908,0.30802,0.205886
34,car,0.436418,0.316428,1.28121
9,car,0.298556,0.253414,0.0384248
53,car,0.848152,0.578107,2.95336
37,car,0.461711,0.461711,0
48,car,0.889046,0.719796,0.277222
13,car,0.716306,0.379492,18.5463
54,car,0.592146,0.347009,3.60953
63,car,0.402019,0.402019,0
21,car,0.874158,0.541428,14.7196
8,car,0.930753,0.860974,18.8796
60,car,0.37735,0.282277,1.31436
3,car,0.809922,0.582765,18.9233
15,car,0.777735,0.574564,7.86332
53,car,0.863001,0.685821,0.124199
64,car,0.616589,0.402424,0.163144
37,car,0.215554,0.215554,0
9,car,0.43938,0.305841,0.120089
6,car,0.84004,0.373035,2.04876
42,car,0.94315,0.718143,4.83721
62,car,0.688342,0.324901,0.697335
2,car,0.740104,0.509121,19.1679
59,car,0.880464,0.438167,2.13032
61,car,0.84004,0.571499,1.5175
40,car,0.870303,0.418851,7.05159
68,car,0.575339,0.466905,0.0395706
45,car,0.902378,0.548098,4.38846
58,car,0.893134,0.583724,3.74365
55,car,0.610528,0.326964,3.52661
60,car,0.276989,0.247164,0.0805959
62,car,0.487953,0.379183,0.122707
63,car,0.755969,0.446354,0.944012
21,car,0.279102,0.279102,0
48,car,0.629655,0.396613,1.35359
9,car,0.403104,0.399137,0.0406265
7,car,0.914728,0.512518,3.97483
42,car,0.491335,0.393375,0.0848864
61,car,0.466198,0.466198,0
40,car,0.627548,0.427778,0.245068
54,car,0.660622,0.406564,1.43526
66,car,0.872829,0.549258,1.96994
72,car,0.263059,0.263059,0
45,car,0.599749,0.480842,0.0406422
8,car,0.623673,0.346691,0.860963
2,car,0.430142,0.252581,1.14844
62,car,0.232811,0.232811,0
56,car,0.462084,0.252504,6.11106
59,car,0.814281,0.506478,1.02495
63,car,0.618719,0.521244,0.121122
9,car,0.379117,0.343763,0.0399033
64,car,0.84145,0.399233,1.18935
34,car,0.436418,0.29049,4.01797
7,car,0.356743,0.356743,0
10,car,0.923759,0.530183,5.98612
13,car,0.836368,0.469773,2.50207
67,car,0.605869,0.386316,2.50201
11,car,0.947053,0.592291,22.3816
42,car,0.478566,0.380103,0.20498
14,car,0.94675,0.66818,4.96089
4,car,0.917276,0.650026,22.6938
71,car,0.715082,0.360906,1.6406
76,car,0.747837,0.675152,0.287568
10,car,0.664656,0.487281,0.124729
69,car,0.902906,0.683186,3.64974
70,car,0.787455,0.529503,2.78837
34,car,0.741836,0.653955,0.164008
48,car,0.640456,0.344904,0.904031
54,car,0.346117,0.289977,0.738195
9,car,0.200931,0.200931,0
72,car,0.347139,0.276036,0.615226
7,car,0.658935,0.425201,0.4076
6,car,0.901314,0.71538,3.15635
21,car,0.307127,0.262902,1.51683
71,car,0.709535,0.452999,0.408963
67,car,0.871823,0.582861,0.654454
78,car,0.507498,0.484604,0.0405135
56,car,0.222238,0.217368,0.861289
61,car,0.725382,0.457764,2.00923
59,car,0.479316,0.259284,1.14787
45,car,0.435309,0.28901,1.63999
77,car,0.929382,0.816533,1.72172
70,car,0.685431,0.674876,0.0403544
83,car,0.201656,0.201656,0
9,car,0.243448,0.236525,0.0408458
54,car,0.566499,0.406437,0.0819149
48,car,0.655886,0.493016,0.122769
42,car,0.497349,0.346719,1.0655
72,car,0.267457,0.242015,0.0430279
73,car,0.954103,0.650524,3.68974
14,car,0.474064,0.38112,0.12675
18,car,0.42352,0.347071,0.153819
13,car,0.662978,0.398867,1.87536
27,person,0.322879,0.283011,0.122976
23,car,0.653166,0.43523,1.5579
13,car,0.402381,0.302792,0.0817308
22,car,0.371361,0.292239,2.37905
15,person,0.644734,0.337831,4.38724
30,car,0.354675,0.304707,0.779183
2,car,0.805013,0.507821,5.29756
24,car,0.924501,0.728738,2.70668
32,car,0.421685,0.323723,0.820129
28,car,0.689953,0.401058,2.09114
1,car,0.593597,0.33651,5.58414
16,car,0.923441,0.654212,5.37147
29,car,0.815189,0.575019,2.25477
25,car,0.657243,0.387804,3.11413
22,car,0.23147,0.23147,0
21,car,0.811077,0.585367,4.96115
24,car,0.385153,0.321544,0.0823615
4,car,0.840242,0.537846,7.30682
39,road_sign,0.435408,0.374753,0.533248
40,road_sign,0.3461,0.321412,0.287224
21,car,0.271304,0.251159,0.164651
16,car,0.556132,0.446559,0.778743
37,car,0.869963,0.682958,1.92654
35,car,0.848924,0.603628,2.33538
24,car,0.294477,0.266876,0.329014
28,car,0.424622,0.297818,1.18894
32,car,0.856844,0.480958,1.18902
11,car,0.715694,0.495997,8.11941
61,car,0.249028,0.249028,0
77,car,0.696348,0.669957,0.0401726
78,car,0.406727,0.326966,0.209963
67,car,0.374879,0.374879,0
9,car,0.202626,0.202626,0
71,car,0.449404,0.365776,0.135891
7,car,0.493214,0.325307,0.447283
87,car,0.971876,0.821029,1.23007
88,car,0.891834,0.664243,1.39893
86,car,0.666997,0.402428,1.02326
84,car,0.871991,0.522013,0.700852
10,car,0.840847,0.517275,1.26915
81,car,0.894135,0.619156,0.98725
76,car,0.85387,0.548855,1.19236
79,car,0.968991,0.837055,1.72133
21,car,0.335644,0.284294,1.27189
80,car,0.906533,0.673242,1.47642
75,car,0.432354,0.271513,4.344
36,car,0.78391,0.320468,18.287
